"sales","food","con","neur","store"
1.36382057182653,0,0.21655286952001,1.29022392100855,0
-1.11974672121381,1,0.21655286952001,1.29022392100855,0
-0.180140634868006,0,0.21655286952001,1.29022392100855,0
-2.28233382223382,1,0.21655286952001,1.29022392100855,0
0.673304480014586,0,0.21655286952001,1.29022392100855,0
-2.34991845191544,1,0.21655286952001,1.29022392100855,0
-1.23823233302977,0,0.21655286952001,1.29022392100855,0
-1.57769964933652,1,0.21655286952001,1.29022392100855,0
-0.0458778505851732,0,0.21655286952001,1.29022392100855,0
-0.520543692192188,1,0.21655286952001,1.29022392100855,0
0.183201154178494,0,0.21655286952001,1.29022392100855,0
-2.0118364878448,1,0.21655286952001,1.29022392100855,0
-0.129682173488068,0,0.21655286952001,1.29022392100855,0
-2.1948020408594,1,0.21655286952001,1.29022392100855,0
0.525355762390806,0,0.21655286952001,1.29022392100855,0
-1.44972433158143,1,0.21655286952001,1.29022392100855,0
-0.441826703992962,0,0.21655286952001,1.29022392100855,0
-0.405450750403862,1,0.21655286952001,1.29022392100855,0
-0.371199514473311,0,0.21655286952001,1.29022392100855,0
-1.69228352901528,1,0.21655286952001,1.29022392100855,0
-0.626030103953213,0,0.21655286952001,1.29022392100855,0
-0.972934199668157,1,0.21655286952001,1.29022392100855,0
-1.59972701001277,0,0.21655286952001,1.29022392100855,0
-0.737901192808754,1,0.21655286952001,1.29022392100855,0
0.279672486613087,0,-0.135664755732713,-2.27649325071341,1
-2.55967569904997,1,-0.135664755732713,-2.27649325071341,1
-0.227530852820717,0,-0.135664755732713,-2.27649325071341,1
-1.07734990005287,1,-0.135664755732713,-2.27649325071341,1
1.74373811602707,0,-0.135664755732713,-2.27649325071341,1
-1.74728977214286,1,-0.135664755732713,-2.27649325071341,1
0.982459623966675,0,-0.135664755732713,-2.27649325071341,1
-0.320669600010542,1,-0.135664755732713,-2.27649325071341,1
1.0051249625246,0,-0.135664755732713,-2.27649325071341,1
-0.281711222185134,1,-0.135664755732713,-2.27649325071341,1
-0.176001766929354,0,-0.135664755732713,-2.27649325071341,1
-1.29299367759004,1,-0.135664755732713,-2.27649325071341,1
-0.639697453531352,0,-0.135664755732713,-2.27649325071341,1
-0.751552943882238,1,-0.135664755732713,-2.27649325071341,1
0.386016668261431,0,-0.135664755732713,-2.27649325071341,1
-1.86657837783219,1,-0.135664755732713,-2.27649325071341,1
-0.530171803249413,0,-0.135664755732713,-2.27649325071341,1
-2.21140719355372,1,-0.135664755732713,-2.27649325071341,1
-0.106188483318874,0,-0.135664755732713,-2.27649325071341,1
-0.580939477280919,1,-0.135664755732713,-2.27649325071341,1
1.59725575434014,0,-0.135664755732713,-2.27649325071341,1
0.185667701307193,1,-0.135664755732713,-2.27649325071341,1
-1.30988074823253,0,-0.135664755732713,-2.27649325071341,1
-1.6326694173896,1,-0.135664755732713,-2.27649325071341,1
0.393043640962204,0,0.738899979211081,0.0930539278117886,2
-1.4586517743027,1,0.738899979211081,0.0930539278117886,2
0.200113094575447,0,0.738899979211081,0.0930539278117886,2
-1.83226912608491,1,0.738899979211081,0.0930539278117886,2
-0.384790071279967,0,0.738899979211081,0.0930539278117886,2
-1.09406276490094,1,0.738899979211081,0.0930539278117886,2
-0.29055126663801,0,0.738899979211081,0.0930539278117886,2
0.141676952628354,1,0.738899979211081,0.0930539278117886,2
-0.506120564965835,0,0.738899979211081,0.0930539278117886,2
-2.0149445363151,1,0.738899979211081,0.0930539278117886,2
3.18117531386047,0,0.738899979211081,0.0930539278117886,2
-0.606370338958689,1,0.738899979211081,0.0930539278117886,2
-0.218192452604964,0,0.738899979211081,0.0930539278117886,2
-0.258194171989352,1,0.738899979211081,0.0930539278117886,2
0.324396835950855,0,0.738899979211081,0.0930539278117886,2
-2.03804620911869,1,0.738899979211081,0.0930539278117886,2
-0.295654076648216,0,0.738899979211081,0.0930539278117886,2
-1.30985720569087,1,0.738899979211081,0.0930539278117886,2
0.202867258459447,0,0.738899979211081,0.0930539278117886,2
-1.86433773788794,1,0.738899979211081,0.0930539278117886,2
0.423873583561642,0,0.738899979211081,0.0930539278117886,2
-2.24813784624783,1,0.738899979211081,0.0930539278117886,2
-0.16228803745208,0,0.738899979211081,0.0930539278117886,2
-0.833434266118565,1,0.738899979211081,0.0930539278117886,2
1.27371406128476,0,-0.579422630026093,-0.457343854791356,3
-1.51108086388053,1,-0.579422630026093,-0.457343854791356,3
0.662855128096574,0,-0.579422630026093,-0.457343854791356,3
-1.8349523703673,1,-0.579422630026093,-0.457343854791356,3
1.07119675220633,0,-0.579422630026093,-0.457343854791356,3
-0.769988456069483,1,-0.579422630026093,-0.457343854791356,3
1.48581718814649,0,-0.579422630026093,-0.457343854791356,3
-0.244440921830316,1,-0.579422630026093,-0.457343854791356,3
1.4879684353359,0,-0.579422630026093,-0.457343854791356,3
1.27750445030223,1,-0.579422630026093,-0.457343854791356,3
1.51395585395194,0,-0.579422630026093,-0.457343854791356,3
0.284931845489571,1,-0.579422630026093,-0.457343854791356,3
1.98868247077548,0,-0.579422630026093,-0.457343854791356,3
-0.913276527636507,1,-0.579422630026093,-0.457343854791356,3
-1.91806158895318,0,-0.579422630026093,-0.457343854791356,3
-1.31034118724013,1,-0.579422630026093,-0.457343854791356,3
2.57277999348562,0,-0.579422630026093,-0.457343854791356,3
-0.437467419765918,1,-0.579422630026093,-0.457343854791356,3
1.00625250195165,0,-0.579422630026093,-0.457343854791356,3
0.731845146651638,1,-0.579422630026093,-0.457343854791356,3
0.603580412312378,0,-0.579422630026093,-0.457343854791356,3
-0.144229280342925,1,-0.579422630026093,-0.457343854791356,3
1.74982451000472,0,-0.579422630026093,-0.457343854791356,3
0.227899062823586,1,-0.579422630026093,-0.457343854791356,3
1.72750006717319,0,-0.976865605252639,-0.865171582313522,4
-1.5097692397255,1,-0.976865605252639,-0.865171582313522,4
0.51099438270436,0,-0.976865605252639,-0.865171582313522,4
-1.8406979866982,1,-0.976865605252639,-0.865171582313522,4
1.36328302991862,0,-0.976865605252639,-0.865171582313522,4
-1.57229840409411,1,-0.976865605252639,-0.865171582313522,4
1.28728348682429,0,-0.976865605252639,-0.865171582313522,4
-0.911847257693455,1,-0.976865605252639,-0.865171582313522,4
3.30260032410726,0,-0.976865605252639,-0.865171582313522,4
-0.0344486037094242,1,-0.976865605252639,-0.865171582313522,4
1.08013753994272,0,-0.976865605252639,-0.865171582313522,4
-1.26058576570039,1,-0.976865605252639,-0.865171582313522,4
2.72989167968409,0,-0.976865605252639,-0.865171582313522,4
1.37623991717052,1,-0.976865605252639,-0.865171582313522,4
0.485239783443142,0,-0.976865605252639,-0.865171582313522,4
0.394808627094623,1,-0.976865605252639,-0.865171582313522,4
0.452193242655911,0,-0.976865605252639,-0.865171582313522,4
0.694459431510082,1,-0.976865605252639,-0.865171582313522,4
1.95282117178376,0,-0.976865605252639,-0.865171582313522,4
-0.771822153743259,1,-0.976865605252639,-0.865171582313522,4
-0.0772902985388397,0,-0.976865605252639,-0.865171582313522,4
-1.53590173268815,1,-0.976865605252639,-0.865171582313522,4
1.33179788587275,0,-0.976865605252639,-0.865171582313522,4
-0.0794635406469524,1,-0.976865605252639,-0.865171582313522,4
0.315385813910708,0,-0.219433472387663,-1.31568330435723,5
-1.4871086999556,1,-0.219433472387663,-1.31568330435723,5
-0.123625904035169,0,-0.219433472387663,-1.31568330435723,5
-0.407487163882443,1,-0.219433472387663,-1.31568330435723,5
-0.266914882024651,0,-0.219433472387663,-1.31568330435723,5
-0.0320125498909942,1,-0.219433472387663,-1.31568330435723,5
-0.384001498732711,0,-0.219433472387663,-1.31568330435723,5
-0.509487902396641,1,-0.219433472387663,-1.31568330435723,5
1.61567778511221,0,-0.219433472387663,-1.31568330435723,5
0.0616083968834413,1,-0.219433472387663,-1.31568330435723,5
2.70733480539292,0,-0.219433472387663,-1.31568330435723,5
-2.3505349002128,1,-0.219433472387663,-1.31568330435723,5
1.93916034963501,0,-0.219433472387663,-1.31568330435723,5
-3.34349768189379,1,-0.219433472387663,-1.31568330435723,5
1.4859208644007,0,-0.219433472387663,-1.31568330435723,5
-1.23164559800642,1,-0.219433472387663,-1.31568330435723,5
1.71819509381854,0,-0.219433472387663,-1.31568330435723,5
-1.6391244192031,1,-0.219433472387663,-1.31568330435723,5
-1.41659559514497,0,-0.219433472387663,-1.31568330435723,5
-2.10002780005571,1,-0.219433472387663,-1.31568330435723,5
1.34554134109832,0,-0.219433472387663,-1.31568330435723,5
-0.296924332490032,1,-0.219433472387663,-1.31568330435723,5
1.9533588579577,0,-0.219433472387663,-1.31568330435723,5
-0.746069746114473,1,-0.219433472387663,-1.31568330435723,5
0.0703995219569873,0,-0.130894424775808,-0.87489578422409,6
-1.59480070568798,1,-0.130894424775808,-0.87489578422409,6
0.969437420966187,0,-0.130894424775808,-0.87489578422409,6
-0.808598583226558,1,-0.130894424775808,-0.87489578422409,6
1.7260995427821,0,-0.130894424775808,-0.87489578422409,6
1.62420276078006,1,-0.130894424775808,-0.87489578422409,6
-1.4194610849517,0,-0.130894424775808,-0.87489578422409,6
-1.53965480173341,1,-0.130894424775808,-0.87489578422409,6
-0.262814161203894,0,-0.130894424775808,-0.87489578422409,6
1.36038246385027,1,-0.130894424775808,-0.87489578422409,6
-0.23089264941352,0,-0.130894424775808,-0.87489578422409,6
-0.362670859088931,1,-0.130894424775808,-0.87489578422409,6
1.65880562095972,0,-0.130894424775808,-0.87489578422409,6
-0.655596348074524,1,-0.130894424775808,-0.87489578422409,6
0.951800130947011,0,-0.130894424775808,-0.87489578422409,6
-1.4913516410804,1,-0.130894424775808,-0.87489578422409,6
-0.761267307271891,0,-0.130894424775808,-0.87489578422409,6
-0.247606215174174,1,-0.130894424775808,-0.87489578422409,6
1.57860097990524,0,-0.130894424775808,-0.87489578422409,6
1.09715817452655,1,-0.130894424775808,-0.87489578422409,6
0.187849319339935,0,-0.130894424775808,-0.87489578422409,6
0.230292203189307,1,-0.130894424775808,-0.87489578422409,6
1.16329698503827,0,-0.130894424775808,-0.87489578422409,6
-0.187376599246654,1,-0.130894424775808,-0.87489578422409,6
1.27876897732426,0,-2.01887034006114,-1.06971267353739,7
-2.81161138897195,1,-2.01887034006114,-1.06971267353739,7
-0.547489285865769,0,-2.01887034006114,-1.06971267353739,7
-2.96416126257032,1,-2.01887034006114,-1.06971267353739,7
0.11377650173502,0,-2.01887034006114,-1.06971267353739,7
-2.40051773448441,1,-2.01887034006114,-1.06971267353739,7
0.868608879531467,0,-2.01887034006114,-1.06971267353739,7
-2.37911939642684,1,-2.01887034006114,-1.06971267353739,7
-0.536164876992717,0,-2.01887034006114,-1.06971267353739,7
-3.71353378715726,1,-2.01887034006114,-1.06971267353739,7
1.76810597924189,0,-2.01887034006114,-1.06971267353739,7
-2.56571958248784,1,-2.01887034006114,-1.06971267353739,7
-1.01202460215174,0,-2.01887034006114,-1.06971267353739,7
-2.69565621475519,1,-2.01887034006114,-1.06971267353739,7
1.66558874007295,0,-2.01887034006114,-1.06971267353739,7
-4.19472722253882,1,-2.01887034006114,-1.06971267353739,7
1.45578273161562,0,-2.01887034006114,-1.06971267353739,7
-2.06860652165469,1,-2.01887034006114,-1.06971267353739,7
-1.44390480249962,0,-2.01887034006114,-1.06971267353739,7
-2.27065469358242,1,-2.01887034006114,-1.06971267353739,7
0.255709252650431,0,-2.01887034006114,-1.06971267353739,7
-1.35591269274283,1,-2.01887034006114,-1.06971267353739,7
2.50666120630205,0,-2.01887034006114,-1.06971267353739,7
-1.91872097621702,1,-2.01887034006114,-1.06971267353739,7
0.538406545952787,0,-0.40885597827334,0.374657684222022,8
-1.02206437143146,1,-0.40885597827334,0.374657684222022,8
-0.382577874630414,0,-0.40885597827334,0.374657684222022,8
-0.309691447832074,1,-0.40885597827334,0.374657684222022,8
-1.39514413064229,0,-0.40885597827334,0.374657684222022,8
-2.03732532398195,1,-0.40885597827334,0.374657684222022,8
-0.525412499638832,0,-0.40885597827334,0.374657684222022,8
1.3734444934305,1,-0.40885597827334,0.374657684222022,8
-1.23360982334834,0,-0.40885597827334,0.374657684222022,8
0.91737541511135,1,-0.40885597827334,0.374657684222022,8
-2.87362268117206,0,-0.40885597827334,0.374657684222022,8
-0.588165353644849,1,-0.40885597827334,0.374657684222022,8
1.0302009435437,0,-0.40885597827334,0.374657684222022,8
-0.799311227813761,1,-0.40885597827334,0.374657684222022,8
-0.0709101592274448,0,-0.40885597827334,0.374657684222022,8
-1.574068798956,1,-0.40885597827334,0.374657684222022,8
-0.855935656520595,0,-0.40885597827334,0.374657684222022,8
0.28097215218726,1,-0.40885597827334,0.374657684222022,8
1.49662390839524,0,-0.40885597827334,0.374657684222022,8
-1.7737691206724,1,-0.40885597827334,0.374657684222022,8
-0.916761505836145,0,-0.40885597827334,0.374657684222022,8
1.18072556954075,1,-0.40885597827334,0.374657684222022,8
0.4028685295429,0,-0.40885597827334,0.374657684222022,8
-0.292630906315818,1,-0.40885597827334,0.374657684222022,8
-0.431167238870768,0,-0.568531676318815,0.96624166174411,9
-5.38476211292747,1,-0.568531676318815,0.96624166174411,9
-1.60222964756251,0,-0.568531676318815,0.96624166174411,9
-1.67858215576608,1,-0.568531676318815,0.96624166174411,9
-1.1824667701789,0,-0.568531676318815,0.96624166174411,9
-3.23894213579786,1,-0.568531676318815,0.96624166174411,9
0.0638703297971301,0,-0.568531676318815,0.96624166174411,9
-2.36875689468929,1,-0.568531676318815,0.96624166174411,9
-1.47616679720451,0,-0.568531676318815,0.96624166174411,9
-2.78246354650885,1,-0.568531676318815,0.96624166174411,9
-3.02265370178432,0,-0.568531676318815,0.96624166174411,9
-3.85298446783105,1,-0.568531676318815,0.96624166174411,9
1.30205656253137,0,-0.568531676318815,0.96624166174411,9
-3.29244063742379,1,-0.568531676318815,0.96624166174411,9
-1.85581738785931,0,-0.568531676318815,0.96624166174411,9
-2.24995032239024,1,-0.568531676318815,0.96624166174411,9
-1.23378608141244,0,-0.568531676318815,0.96624166174411,9
-2.75392440623676,1,-0.568531676318815,0.96624166174411,9
-1.60321101471,0,-0.568531676318815,0.96624166174411,9
-3.36532582520433,1,-0.568531676318815,0.96624166174411,9
-3.3988072496003,0,-0.568531676318815,0.96624166174411,9
-2.58915389094633,1,-0.568531676318815,0.96624166174411,9
-2.18474501462561,0,-0.568531676318815,0.96624166174411,9
-3.36153022397081,1,-0.568531676318815,0.96624166174411,9
-0.305451371779373,0,0.410372038923257,0.330494752887441,10
-2.25407721622998,1,0.410372038923257,0.330494752887441,10
