"sales","food","con","neur","store"
-2.89212852769047,0,0.410372038923257,0.330494752887441,10
0.253819946635844,1,0.410372038923257,0.330494752887441,10
1.51130522346296,0,0.410372038923257,0.330494752887441,10
0.123398677728532,1,0.410372038923257,0.330494752887441,10
-0.52875164022731,0,0.410372038923257,0.330494752887441,10
-0.951470363503624,1,0.410372038923257,0.330494752887441,10
-0.362958831185327,0,0.410372038923257,0.330494752887441,10
-1.19944422073132,1,0.410372038923257,0.330494752887441,10
0.394799452435828,0,0.410372038923257,0.330494752887441,10
0.936991194018389,1,0.410372038923257,0.330494752887441,10
-1.30587873431085,0,0.410372038923257,0.330494752887441,10
1.13809323485545,1,0.410372038923257,0.330494752887441,10
0.0308509978379114,0,0.410372038923257,0.330494752887441,10
0.734179070195637,1,0.410372038923257,0.330494752887441,10
-0.539341140258457,0,0.410372038923257,0.330494752887441,10
-1.34942980484843,1,0.410372038923257,0.330494752887441,10
-0.22021606304612,0,0.410372038923257,0.330494752887441,10
-0.376011208837659,1,0.410372038923257,0.330494752887441,10
-0.197351170972225,0,0.410372038923257,0.330494752887441,10
-1.26844584665225,1,0.410372038923257,0.330494752887441,10
-0.264674183020712,0,0.410372038923257,0.330494752887441,10
0.174985028325033,1,0.410372038923257,0.330494752887441,10
-1.69741899385624,0,-0.506001811261896,-0.114954257680063,11
-2.42135026599227,1,-0.506001811261896,-0.114954257680063,11
-1.18377999826497,0,-0.506001811261896,-0.114954257680063,11
-1.67717911995923,1,-0.506001811261896,-0.114954257680063,11
-2.09801955496736,0,-0.506001811261896,-0.114954257680063,11
-1.75510263300993,1,-0.506001811261896,-0.114954257680063,11
-1.30093766651165,0,-0.506001811261896,-0.114954257680063,11
-1.73658538627128,1,-0.506001811261896,-0.114954257680063,11
-1.24240317371464,0,-0.506001811261896,-0.114954257680063,11
-1.98057465738804,1,-0.506001811261896,-0.114954257680063,11
0.580784100241755,0,-0.506001811261896,-0.114954257680063,11
-2.33356497778489,1,-0.506001811261896,-0.114954257680063,11
-0.14892434401354,0,-0.506001811261896,-0.114954257680063,11
-1.09216687133763,1,-0.506001811261896,-0.114954257680063,11
-1.82849621379105,0,-0.506001811261896,-0.114954257680063,11
-3.05084924500975,1,-0.506001811261896,-0.114954257680063,11
-0.296672418524623,0,-0.506001811261896,-0.114954257680063,11
-1.16093846533381,1,-0.506001811261896,-0.114954257680063,11
-0.311807771317297,0,-0.506001811261896,-0.114954257680063,11
-0.983714573685708,1,-0.506001811261896,-0.114954257680063,11
0.573981158081547,0,-0.506001811261896,-0.114954257680063,11
-0.0328478718266527,1,-0.506001811261896,-0.114954257680063,11
-0.709706291179336,0,-0.506001811261896,-0.114954257680063,11
-2.09424521571446,1,-0.506001811261896,-0.114954257680063,11
2.05703355749743,0,-0.717169281055232,-0.0369871335960903,12
-1.92793207141134,1,-0.717169281055232,-0.0369871335960903,12
0.8202729374282,0,-0.717169281055232,-0.0369871335960903,12
-2.18170051038021,1,-0.717169281055232,-0.0369871335960903,12
2.38498868083189,0,-0.717169281055232,-0.0369871335960903,12
-2.15566573691246,1,-0.717169281055232,-0.0369871335960903,12
2.72224037926388,0,-0.717169281055232,-0.0369871335960903,12
-0.716915613758295,1,-0.717169281055232,-0.0369871335960903,12
2.55703029920305,0,-0.717169281055232,-0.0369871335960903,12
-3.06568238005427,1,-0.717169281055232,-0.0369871335960903,12
0.666711582674433,0,-0.717169281055232,-0.0369871335960903,12
-0.564917180287833,1,-0.717169281055232,-0.0369871335960903,12
-0.0323497464508604,0,-0.717169281055232,-0.0369871335960903,12
-4.38919785388384,1,-0.717169281055232,-0.0369871335960903,12
1.89194550327258,0,-0.717169281055232,-0.0369871335960903,12
-2.48562904513757,1,-0.717169281055232,-0.0369871335960903,12
1.25305779102844,0,-0.717169281055232,-0.0369871335960903,12
-0.442304018187729,1,-0.717169281055232,-0.0369871335960903,12
3.07151323911916,0,-0.717169281055232,-0.0369871335960903,12
0.36389426250151,1,-0.717169281055232,-0.0369871335960903,12
3.26052072483282,0,-0.717169281055232,-0.0369871335960903,12
-1.48356618181642,1,-0.717169281055232,-0.0369871335960903,12
0.825940810030346,0,-0.717169281055232,-0.0369871335960903,12
-0.506593596039216,1,-0.717169281055232,-0.0369871335960903,12
-0.294650097206135,0,-0.915436767909597,0.420692329270528,13
0.273924946635059,1,-0.915436767909597,0.420692329270528,13
1.44207193730892,0,-0.915436767909597,0.420692329270528,13
0.377555357848344,1,-0.915436767909597,0.420692329270528,13
1.90999752202541,0,-0.915436767909597,0.420692329270528,13
-1.06306200461671,1,-0.915436767909597,0.420692329270528,13
-0.0697844192166677,0,-0.915436767909597,0.420692329270528,13
1.37393674696466,1,-0.915436767909597,0.420692329270528,13
2.58120811858043,0,-0.915436767909597,0.420692329270528,13
0.0809078561617331,1,-0.915436767909597,0.420692329270528,13
1.13475367743257,0,-0.915436767909597,0.420692329270528,13
1.01994517749336,1,-0.915436767909597,0.420692329270528,13
1.53021809716499,0,-0.915436767909597,0.420692329270528,13
0.00622867030459318,1,-0.915436767909597,0.420692329270528,13
2.96391095679461,0,-0.915436767909597,0.420692329270528,13
-0.511410314891282,1,-0.915436767909597,0.420692329270528,13
0.701645323659732,0,-0.915436767909597,0.420692329270528,13
-1.26628151434839,1,-0.915436767909597,0.420692329270528,13
0.529131111436289,0,-0.915436767909597,0.420692329270528,13
1.60928136750388,1,-0.915436767909597,0.420692329270528,13
-0.342035972184605,0,-0.915436767909597,0.420692329270528,13
0.805245965323362,1,-0.915436767909597,0.420692329270528,13
0.417898823471155,0,-0.915436767909597,0.420692329270528,13
2.09643142151428,1,-0.915436767909597,0.420692329270528,13
4.08510496519124,0,0.587351003008436,-0.646035996335589,14
5.41357875268022,1,0.587351003008436,-0.646035996335589,14
3.91833316818416,0,0.587351003008436,-0.646035996335589,14
2.82944000778137,1,0.587351003008436,-0.646035996335589,14
2.01639461956052,0,0.587351003008436,-0.646035996335589,14
3.42249931881345,1,0.587351003008436,-0.646035996335589,14
4.00617232889497,0,0.587351003008436,-0.646035996335589,14
4.50099006374163,1,0.587351003008436,-0.646035996335589,14
3.68329670643966,0,0.587351003008436,-0.646035996335589,14
4.7561269291873,1,0.587351003008436,-0.646035996335589,14
4.02468825724161,0,0.587351003008436,-0.646035996335589,14
4.03066983206959,1,0.587351003008436,-0.646035996335589,14
5.11531239991551,0,0.587351003008436,-0.646035996335589,14
6.69181293288811,1,0.587351003008436,-0.646035996335589,14
4.93482019834171,0,0.587351003008436,-0.646035996335589,14
5.86088795888092,1,0.587351003008436,-0.646035996335589,14
4.58569261301698,0,0.587351003008436,-0.646035996335589,14
5.39200893121064,1,0.587351003008436,-0.646035996335589,14
4.51670174012943,0,0.587351003008436,-0.646035996335589,14
3.58503550776704,1,0.587351003008436,-0.646035996335589,14
3.52063941203678,0,0.587351003008436,-0.646035996335589,14
3.68322713319954,1,0.587351003008436,-0.646035996335589,14
4.26186734404473,0,0.587351003008436,-0.646035996335589,14
3.42232210804509,1,0.587351003008436,-0.646035996335589,14
0.000998535541003431,0,0.139970807688167,-0.17339434368955,15
0.789823462490014,1,0.139970807688167,-0.17339434368955,15
2.06350321634507,0,0.139970807688167,-0.17339434368955,15
2.49387509367186,1,0.139970807688167,-0.17339434368955,15
0.514491006730726,0,0.139970807688167,-0.17339434368955,15
2.35322153717508,1,0.139970807688167,-0.17339434368955,15
0.878687324081832,0,0.139970807688167,-0.17339434368955,15
1.59133975901258,1,0.139970807688167,-0.17339434368955,15
0.488520743709232,0,0.139970807688167,-0.17339434368955,15
-0.426905799812538,1,0.139970807688167,-0.17339434368955,15
1.42923654489509,0,0.139970807688167,-0.17339434368955,15
1.36117956215272,1,0.139970807688167,-0.17339434368955,15
1.31498419811707,0,0.139970807688167,-0.17339434368955,15
1.64846166765206,1,0.139970807688167,-0.17339434368955,15
1.84293946722159,0,0.139970807688167,-0.17339434368955,15
2.80593906218206,1,0.139970807688167,-0.17339434368955,15
1.00281744683153,0,0.139970807688167,-0.17339434368955,15
1.5429242394199,1,0.139970807688167,-0.17339434368955,15
1.05589120947282,0,0.139970807688167,-0.17339434368955,15
1.21606956499539,1,0.139970807688167,-0.17339434368955,15
2.01205228651112,0,0.139970807688167,-0.17339434368955,15
1.05142454448842,1,0.139970807688167,-0.17339434368955,15
0.449818080674427,0,0.139970807688167,-0.17339434368955,15
0.4880484412009,1,0.139970807688167,-0.17339434368955,15
0.732826536107771,0,-0.501073296595557,-0.953020786995352,16
-2.26049201852766,1,-0.501073296595557,-0.953020786995352,16
-0.150752888337072,0,-0.501073296595557,-0.953020786995352,16
-2.14001063591847,1,-0.501073296595557,-0.953020786995352,16
-0.810608936584845,0,-0.501073296595557,-0.953020786995352,16
-0.865830480150095,1,-0.501073296595557,-0.953020786995352,16
-0.463793017751547,0,-0.501073296595557,-0.953020786995352,16
-2.08931957685443,1,-0.501073296595557,-0.953020786995352,16
-1.04569633146335,0,-0.501073296595557,-0.953020786995352,16
-0.714466419028841,1,-0.501073296595557,-0.953020786995352,16
-0.419312382007261,0,-0.501073296595557,-0.953020786995352,16
-3.57942399725097,1,-0.501073296595557,-0.953020786995352,16
-1.65550597352494,0,-0.501073296595557,-0.953020786995352,16
-1.56143624906164,1,-0.501073296595557,-0.953020786995352,16
-0.872200253279716,0,-0.501073296595557,-0.953020786995352,16
1.39566300698086,1,-0.501073296595557,-0.953020786995352,16
-1.20288596640531,0,-0.501073296595557,-0.953020786995352,16
-2.79477504742555,1,-0.501073296595557,-0.953020786995352,16
-1.6552546958688,0,-0.501073296595557,-0.953020786995352,16
-2.60730406637989,1,-0.501073296595557,-0.953020786995352,16
-2.1037399562863,0,-0.501073296595557,-0.953020786995352,16
-5.65135756641175,1,-0.501073296595557,-0.953020786995352,16
-1.26826689578268,0,-0.501073296595557,-0.953020786995352,16
-2.67999845440096,1,-0.501073296595557,-0.953020786995352,16
2.10567054132065,0,0.32592827130062,0.796619765767729,17
1.30301252861085,1,0.32592827130062,0.796619765767729,17
0.521807938577002,0,0.32592827130062,0.796619765767729,17
1.0991908255485,1,0.32592827130062,0.796619765767729,17
2.04464761352538,0,0.32592827130062,0.796619765767729,17
1.60671353747435,1,0.32592827130062,0.796619765767729,17
2.1861362286337,0,0.32592827130062,0.796619765767729,17
0.921301698823104,1,0.32592827130062,0.796619765767729,17
0.167143204700539,0,0.32592827130062,0.796619765767729,17
3.53405469174869,1,0.32592827130062,0.796619765767729,17
2.65384796405221,0,0.32592827130062,0.796619765767729,17
2.23749493803335,1,0.32592827130062,0.796619765767729,17
-0.576459053746121,0,0.32592827130062,0.796619765767729,17
2.66622257314689,1,0.32592827130062,0.796619765767729,17
1.25088458783899,0,0.32592827130062,0.796619765767729,17
1.16238777951593,1,0.32592827130062,0.796619765767729,17
1.47904593071633,0,0.32592827130062,0.796619765767729,17
2.25851255838243,1,0.32592827130062,0.796619765767729,17
1.35328317748393,0,0.32592827130062,0.796619765767729,17
2.54286089596523,1,0.32592827130062,0.796619765767729,17
1.89735822069565,0,0.32592827130062,0.796619765767729,17
3.20271111648843,1,0.32592827130062,0.796619765767729,17
0.963555630782182,0,0.32592827130062,0.796619765767729,17
0.0355317457030881,1,0.32592827130062,0.796619765767729,17
-0.105040374908946,0,-0.201250555344538,2.38280023796169,18
-0.703814919923922,1,-0.201250555344538,2.38280023796169,18
-0.293860637111993,0,-0.201250555344538,2.38280023796169,18
-2.26589455186003,1,-0.201250555344538,2.38280023796169,18
0.632472321952864,0,-0.201250555344538,2.38280023796169,18
-1.38546378453623,1,-0.201250555344538,2.38280023796169,18
-0.191327601636062,0,-0.201250555344538,2.38280023796169,18
-2.22079512513864,1,-0.201250555344538,2.38280023796169,18
-0.256291606178483,0,-0.201250555344538,2.38280023796169,18
-1.86068545000958,1,-0.201250555344538,2.38280023796169,18
-1.91912980597354,0,-0.201250555344538,2.38280023796169,18
-1.18543791567993,1,-0.201250555344538,2.38280023796169,18
-2.16822808057147,0,-0.201250555344538,2.38280023796169,18
-2.02287224227775,1,-0.201250555344538,2.38280023796169,18
-1.82812152508312,0,-0.201250555344538,2.38280023796169,18
-1.70951200997338,1,-0.201250555344538,2.38280023796169,18
-0.384877863300643,0,-0.201250555344538,2.38280023796169,18
-2.66795663311498,1,-0.201250555344538,2.38280023796169,18
-0.42513593512054,0,-0.201250555344538,2.38280023796169,18
-2.61394445239858,1,-0.201250555344538,2.38280023796169,18
-0.919839052443704,0,-0.201250555344538,2.38280023796169,18
-1.40221320218338,1,-0.201250555344538,2.38280023796169,18
-0.438498855631218,0,-0.201250555344538,2.38280023796169,18
-1.82329072871227,1,-0.201250555344538,2.38280023796169,18
0.297057072965603,0,0.306285454547387,-0.0700928018876083,19
-0.7901503837258,1,0.306285454547387,-0.0700928018876083,19
-0.702500132757271,0,0.306285454547387,-0.0700928018876083,19
-2.58788034569329,1,0.306285454547387,-0.0700928018876083,19
-1.38887704114583,0,0.306285454547387,-0.0700928018876083,19
-1.2684278427551,1,0.306285454547387,-0.0700928018876083,19
-0.528774451442065,0,0.306285454547387,-0.0700928018876083,19
-1.53166877146504,1,0.306285454547387,-0.0700928018876083,19
-0.158147509244454,0,0.306285454547387,-0.0700928018876083,19
-1.75028667522531,1,0.306285454547387,-0.0700928018876083,19
-1.11961012879727,0,0.306285454547387,-0.0700928018876083,19
-1.94550299057582,1,0.306285454547387,-0.0700928018876083,19
0.480900290337396,0,0.306285454547387,-0.0700928018876083,19
-2.50388174446009,1,0.306285454547387,-0.0700928018876083,19
-0.134293237878844,0,0.306285454547387,-0.0700928018876083,19
1.13626244611596,1,0.306285454547387,-0.0700928018876083,19
1.40353382532644,0,0.306285454547387,-0.0700928018876083,19
-1.02838053437906,1,0.306285454547387,-0.0700928018876083,19
-0.981455074110971,0,0.306285454547387,-0.0700928018876083,19
0.0635630047933349,1,0.306285454547387,-0.0700928018876083,19
0.206535335603726,0,0.306285454547387,-0.0700928018876083,19
-1.54087542488906,1,0.306285454547387,-0.0700928018876083,19
-0.361400327253218,0,0.306285454547387,-0.0700928018876083,19
-0.937526372891437,1,0.306285454547387,-0.0700928018876083,19
